book_id,title,year,language,city_name_standardized,wikidata_id,latitude,longitude
12836886,Ragionamento,1845,ita,Naples,Q2634,40.83583333333333,14.248611111111112
12564913,Traité des maladies de l'utérus et de ses annexes,1866,fre,Paris,Q90,48.85666666666667,2.352222222222222
12683251,Beknopt etymologisch woordenboek der nederlandsche taal,1898,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
12365825,Storia documentata di Carlo V,1894,ita,Venice,Q641,45.439722222222,12.331944444444
12365825,Storia documentata di Carlo V,1894,ita,Padua,Q617,45.40777777777778,11.873333333333331
12365825,Storia documentata di Carlo V,1894,ita,Bologna,Q1891,44.493888888889,11.342777777778
11937871,Liber memorialis,1854,lat,Leipzig,Q2079,51.3406321,12.3747329
11604067,"Kurzer Unterricht zur Erziehung der Obstbàume, Küchen-Handels-und Arzneigewächse, besonders in Industrie-Gärten",1836,ger,Bamberg,Q3936,49.891666666667,10.891666666667
11764270,Verborgen lijden,1884,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12265369,Notes sur quelques sources manuscrites de l'histoire belge à Rome,1892,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12104394,"De La part que la société des Sciences du Hainaut à prise à l'érection de la statue d'Orlande de Lassus, célèbre compositeur montois",1854,fre,Mons,Q83407,50.45472222222222,3.9525
12293803,"Bombe lumineuse, ou abolition de la contrainte par corps",1830,fre,Paris,Q90,48.85666666666667,2.352222222222222
12788919,Variétés orientales,1872,fre,Paris,Q90,48.85666666666667,2.352222222222222
12258111,Sur les chemins de l'Europe,1893,fre,Paris,Q90,48.85666666666667,2.352222222222222
12812277,Exposition Meissonier,1884,fre,Paris,Q90,48.85666666666667,2.352222222222222
12894945,Guide de la jeune ouvrière,1901,fre,Lille,Q648,50.631944444444,3.0575
12894945,Guide de la jeune ouvrière,1901,fre,Paris,Q90,48.85666666666667,2.352222222222222
12894945,Guide de la jeune ouvrière,1901,fre,Rome,Q220,41.893055555556,12.482777777778
11666962,Eléments de géométrie par A.-M. Legendre.,1881,fre,Namur,Q134121,50.466666666667,4.8666666666667
22069960,Correspondance du duc de Mayenne,1860,fre,Reims,Q41876,49.265277777778,4.0286111111111
22358131,Au ministère de l'instruction publique 1887,1888,fre,Paris,Q90,48.85666666666667,2.352222222222222
13671584,"Mathematik, Zeichnenkunst Physik und Chemie in ihrer Anwendung und Beziehung auf die praktische Gärtnerei",1839,ger,Berlin,Q64,52.516666666667,13.383333333333
13300919,Ernest Maltravers,1842,eng,Leipzig,Q2079,51.3406321,12.3747329
11996353,Les catacombes romaines,1868,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13117265,Ueber die Lehrmethode Schleiermacher's,1834,ger,Berlin,Q64,52.516666666667,13.383333333333
12922900,Description de plusieurs fiertons ou poids monétaires de quelques anciennes monnaies d'or françaises,1858,fre,Paris,Q90,48.85666666666667,2.352222222222222
12492717,Tableaux synoptiques pour faciliter l'étude de la syntaxe latine de J. Gantrelle,1896,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
13611649,Distribution solennelle des prix aux élèves de l'Athénée le 17 août 1845,1845,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13351223,Essais (et nouveaux Essais) de Psychologie contemporaine,1883,fre,Paris,Q90,48.85666666666667,2.352222222222222
11425201,Etat du Poitou sous Louis XIV,1865,fre,Fontenay-le-Comte (munisipyo),Q49462397,46.46694,-0.80639
11740099,Lessen over natuurwetenschap,1883,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
12280355,Théorie mécanique de la chaleur,1893,fre,Mons,Q83407,50.45472222222222,3.9525
13309704,The schoolmaster,1836,eng,London,Q84,51.507222222222,-0.1275
12499091,Curiosités de l'économie politique,1861,fre,Paris,Q90,48.85666666666667,2.352222222222222
12239451,Nouveau système de défense de la Hollande,1874,fre,Paris,Q90,48.85666666666667,2.352222222222222
12053858,Vie illustrée de Garcia Moreno,1898,fre,Abbeville,Q28520,50.105277777778,1.8352777777778
12112001,Alcuno contradizioni della Bibbia,1874,ita,Milan,Q490,45.466944444444,9.19
13464659,Extrait du dictionnaire biographiques des hommes du nord,,fre,Paris,Q90,48.85666666666667,2.352222222222222
13227343,El Derecho de la Guerra conforme à la moral,1877,spa,Pamplona city,Q24012386,42.81276,-1.64432
11812790,Exposition universelle de 1889,1889,fre,Corbeil,Q18281399,48.61191,2.48263
11506792,Problème de la certitude,1845,fre,Paris,Q90,48.85666666666667,2.352222222222222
12606472,Catalogue des tableaux,1877,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
11788277,Les ophidiennes (scènes de la vie moderne),1884,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12365339,"Beknopte uitlegging der Staatswetten, grondwet, provincie- en gemeentewet",1895,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
11317855,Iconographia mariana,1852,ger,Leipzig,Q2079,51.3406321,12.3747329
13717014,Versuch einer Koibalischen und Karagassischen Sprachlehre nebst Wörtervetzeichnissen aus den tatarischen Mundarten des Minussinschen Kreises,1857,ger,Saint Petersburg,Q656,59.95,30.316666666667
13584893,Les sept merveilles du Cambrésis,1836,fre,Cambrai,Q181285,50.175833333333,3.2347222222222
12203112,Arithmétique pratique à l'usage des écoles primaires et moyennes,1891,fre,Lier,Q12460,51.13111111111111,4.5697222222222225
12203112,Arithmétique pratique à l'usage des écoles primaires et moyennes,1891,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
13231200,Das Preussische Staatsrecht,1888,ger,Leipzig,Q2079,51.3406321,12.3747329
11279101,Klimaunterschiede gleicher Breiten,1892,ger,Hamburg,Q1055,53.55,10.0
13506067,Dogma socialista de la Associacion Mayo,1846,spa,Montevideo,Q1335,-34.90591666666667,-56.19131111111111
13062997,Mittheilungen aus dem Gebiete der Numismatik und Archaeologie / Notizie peregrine di numismatica e d'archeologia,1851,multiple languages,Trieste,Q546,45.65027777777778,13.770277777777778
13062997,Mittheilungen aus dem Gebiete der Numismatik und Archaeologie / Notizie peregrine di numismatica e d'archeologia,1851,multiple languages,Berlin,Q64,52.516666666667,13.383333333333
22175410,Essai sur l'histoire littéraire du moyen âge,1833,fre,Paris,Q90,48.85666666666667,2.352222222222222
11267129,Voyage en terre sainte,1865,fre,Paris,Q90,48.85666666666667,2.352222222222222
12621355,Tooneelstukken,1897,dut,Tongeren,Q190113,50.7794,5.4631
12742290,De practische taalmeester,1899,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
13278659,Kleine Schriften zur Alten Geschichte,1893,ger,Leipzig,Q2079,51.3406321,12.3747329
13600018,Traité élémentaire de physiologie humaine,1862,fre,Paris,Q90,48.85666666666667,2.352222222222222
12818721,L'étude des applications est le meilleur adjuvant du progrès scientifique en géologie,1900,fre,Brussels,Q239,50.846666666666664,4.351666666666667
22431079,L'inauguration de l'Empire Libéral. Le Roi Guillaume,1900,fre,Paris,Q90,48.85666666666667,2.352222222222222
11855462,"Eustaquio, episodio de los primeros tiempos del cristianismo, seguido de algunos cuentos escogedos",1886,spa,Braine-le-Comte,Q95129,50.609722222222224,4.136111111111111
11855462,"Eustaquio, episodio de los primeros tiempos del cristianismo, seguido de algunos cuentos escogedos",1886,spa,Paris,Q90,48.85666666666667,2.352222222222222
11855462,"Eustaquio, episodio de los primeros tiempos del cristianismo, seguido de algunos cuentos escogedos",1886,spa,Mexico City,Q1489,19.353773,-99.13589
13617662,"San Girolamo, il dottore massimo, dimostrato evidentemente di patria istriano",1829,ita,Trieste,Q546,45.65027777777778,13.770277777777778
22097645,Eight report of the science and art department of the committee of council on education,1861,eng,London,Q84,51.507222222222,-0.1275
12715640,Sur les distances moyennes à la côte dans les océans,1898,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12856440,La quinte-essence sociale,1899,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12656353,Juarez et César Cantu,1885,fre,Mexico City,Q1489,19.353773,-99.13589
11915638,Memoria geo-zoologica sugli Echinidi fossili del contado di Nizza,1843,ita,Turin,Q495,45.079166666666666,7.676111111111111
11317498,Recherches historiques sur la ville et les anciennes baronnies de Tonneins,1833,fre,Agen,Q6625,44.203055555556,0.61861111111111
13477972,Narrative of an expedition to explore the river Zaire,1818,eng,London,Q84,51.507222222222,-0.1275
12643417,Lezioni di statistica teorico-pratica,1863,ita,Naples,Q2634,40.83583333333333,14.248611111111112
12649927,Shakespeare and his times,1838,fre,Paris,Q90,48.85666666666667,2.352222222222222
13624618,A toutes les gloires de l'ancien pays de Liége,1842,fre,Liège,Q3992,50.639722222222225,5.570555555555556
13387842,Leçons nouvelles de Cosmographie,1866,fre,Paris,Q90,48.85666666666667,2.352222222222222
11819890,Modellen en opgaven van brieven,1885,dut,Roeselare,Q211037,50.944722222222,3.1233333333333
11709058,"De Helle, een punt van ons geloof",1883,dut,Bruges,Q12994,51.208888888888886,3.224166666666666
11614986,L'ingénieur-conseil a l'Exposition de Paris 1878,1880,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11614986,L'ingénieur-conseil a l'Exposition de Paris 1878,1880,fre,Paris,Q90,48.85666666666667,2.352222222222222
11643811,Réflexions morales ou maximes à suivre pour être heureux,1840,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12244736,Convenzione in data 15 decembre 1877 per il transporto sul mare e per l'imbarca e lo sbarco dei militari ed impiegati dipendente Dai ministeri della guerra marina (...),1878,ita,Rome,Q220,41.893055555556,12.482777777778
12094560,Recherches sur la bibliothèque du Grand Condé,1860,fre,Paris,Q90,48.85666666666667,2.352222222222222
12132265,La Pragmatique sanction de Saint-Louis,1890,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13026140,La Migration des Symboles,1891,fre,Paris,Q90,48.85666666666667,2.352222222222222
13303134,L'italie d'hier,1894,fre,Paris,Q90,48.85666666666667,2.352222222222222
11460952,Lives of british statesmen,1838,eng,London,Q84,51.507222222222,-0.1275
11826744,"Eer en deugd, of de rechtveerdige straf",1885,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12318712,La princesse Marie-Immaculée de Bourbon,1894,fre,Lille,Q648,50.631944444444,3.0575
12318712,La princesse Marie-Immaculée de Bourbon,1894,fre,Paris,Q90,48.85666666666667,2.352222222222222
11441066,Balistique,1875,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11441066,Balistique,1875,fre,Paris,Q90,48.85666666666667,2.352222222222222
11434602,Guide officiel de la correspondance télégraphique,1867,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11390557,"Vie et mort édifiantes de Monseigneur Auguste-Denis Affre, archevêque de Paris",1848,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11287982,Les noms propres assyriens,1861,fre,Paris,Q90,48.85666666666667,2.352222222222222
12387377,Théorie des sciences,1882,fre,Paris,Q90,48.85666666666667,2.352222222222222
22335868,Theologia moralis generalis,1900,lat,Mechelen,Q162022,51.028055555555554,4.480277777777777
22222722,Allgemeine Zustände des deutschen Volkes,1883,ger,Freiburg im Breisgau,Q2833,47.995,7.85
12274354,Contes et souvenirs,1893,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12864338,De la dérivation de la Meuse,1845,fre,Liège,Q3992,50.639722222222225,5.570555555555556
12259308,"Lager landbouwonderwijs in tuin, hoeve en school",,dut,Roeselare,Q211037,50.944722222222,3.1233333333333
13688725,Contribution à l'étude de l'alimentation de l'Homme et des anthropomorphes,1894,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11995035,"Quomodo Edmundus Spenserus ad Chaucerum se fingens in eclogis ""The shepheardes Calender"" versum heroicum renovarit ac refecerit",1896,lat,Paris,Q90,48.85666666666667,2.352222222222222
22158188,La recherche du vrai bien,1849,fre,Paris,Q90,48.85666666666667,2.352222222222222
13660843,Le dernier amour de Ronsard,1882,fre,Paris,Q90,48.85666666666667,2.352222222222222
12250822,"Aide-mémoire. Trois cent trente cinq formules mnémotechniques, méthode simple et pratique pour retenir les principaux faits et les dates de l'histoire romaine",1890,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13366413,"Le procédé au gélatino-bromure, suivi d'une note de Edw Milsom sur les clichés portatifs, et de la traduction des notices de R Kennett et Rév H-G Palmer",1877,fre,Paris,Q90,48.85666666666667,2.352222222222222
13022899,La France pendant la Révolution,1891,fre,Paris,Q90,48.85666666666667,2.352222222222222
13732372,Géographie historique et administrative de la Gaule romaine,1876,fre,Paris,Q90,48.85666666666667,2.352222222222222
13315470,"Projet de Code Pénal pour l'empire du Japon, présenté au Sénat par le Ministre de la Justice le 8e mois de la 10e année de Meiji (Août 1877)",1879,fre,Tokyo,Q1490,35.68944444444445,139.69166666666666
13277408,Le Guide diplomatique,1866,fre,Leipzig,Q2079,51.3406321,12.3747329
13576247,Kritisch-erklärendes Handwörterbuch der deutschen Sprache,1838,ger,Leipzig,Q2079,51.3406321,12.3747329
12953482,La religion défendue par ses ennemis,1890,fre,Lille,Q648,50.631944444444,3.0575
11587924,The first crossing of Spitsbergen,1897,eng,London,Q84,51.507222222222,-0.1275
12995500,"De l'existence universelle, de celle de l'Homme en société et de ses fins",1847,fre,Paris,Q90,48.85666666666667,2.352222222222222
11455723,Pindari Carmina,1850,multiple languages,Leipzig,Q2079,51.3406321,12.3747329
12931360,Gl'ingegneri militari che operarono o scrissero in Piemonte dall'anno MCC all'anno MDCL,1871,ita,Turin,Q495,45.079166666666666,7.676111111111111
11274099,Ueber Wesen und Bedeutung der Homerfrage,1889,ger,Hamburg,Q1055,53.55,10.0
12608292,Leben und Kunst des schwedischen Malers Peter Hörberg,1819,ger,Copenhagen,Q1748,55.676111111111,12.568888888889
13602698,Notice sur Félix-M.-J.-M. Stappaerts,1889,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11790375,Essai sur la coqueluche,1828,fre,Montpellier,Q6441,43.610919444444,3.8772305555556
22233517,Geslacht van Borcharen,1897,dut,Brussels,Q239,50.846666666666664,4.351666666666667
12380724,Les microbes,1882,fre,Paris,Q90,48.85666666666667,2.352222222222222
17476855,"Considération sur le projet de municipalité, par l'ex-bourg-mestre de Chestret, Baron de Hanneffe, colonel du régiment municipal. Liege en septembre 1790",1790,fre,Liège,Q3992,50.639722222222225,5.570555555555556
15099272,Trois piéces remarquables adressées au public de la part des Etats de Brabant,1787,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12766129,Dictionnaire des Pseudonymes,1887,fre,Paris,Q90,48.85666666666667,2.352222222222222
13043449,"Simeon's letters to his kinsfolk and other great people written, chiefly from France & Belgium in the years 1832, 1833 & 1834",1834,eng,London,Q84,51.507222222222,-0.1275
13043449,"Simeon's letters to his kinsfolk and other great people written, chiefly from France & Belgium in the years 1832, 1833 & 1834",1834,eng,Paris,Q90,48.85666666666667,2.352222222222222
12552057,Compétence respective du juge d'instruction et de la chambre du conseil,1897,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12124699,Les Solitudes,1869,fre,Paris,Q90,48.85666666666667,2.352222222222222
13113109,Beiträge zur Geschichte der Reformation und der Sitten jener Beit,1855,ger,Nuremberg,Q2090,49.45388888888889,11.0775
12055527,Die politischen Parteien Griechenlands,1844,ger,Trier,Q3138,49.75565,6.63935
12349545,Conférences sur l'histoire de l'Église et le développement du dogme aux huit premiers siècles,1894,fre,Liège,Q3992,50.639722222222225,5.570555555555556
12349545,Conférences sur l'histoire de l'Église et le développement du dogme aux huit premiers siècles,1894,fre,Lyon,Q456,45.7675,4.835
12349545,Conférences sur l'histoire de l'Église et le développement du dogme aux huit premiers siècles,1894,fre,Paris,Q90,48.85666666666667,2.352222222222222
13649026,Batalhas da Companhia de Jesus na sua gloriosa provincia do Japâo,1894,por,Lisbon,Q597,38.708042,-9.139016
11777063,Chez les sauvages,1884,fre,Verviers,Q202954,50.583333333333,5.85
13685393,Notice sur un cartulaire de l'abbaye de Saint-Ghislain,1862,fre,Mons,Q83407,50.45472222222222,3.9525
12384903,Par les chemins,1895,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13051038,Impressions de voyage,1887,fre,Digne-les-Bains,Q181306,44.0925,6.2355555555556
12521836,Reseña de los acontecimientos politicos y militares de la provincia de Guayaquil desde 1813 hasta 1824 inclusives,1863,spa,Lima,Q2868,-12.06,-77.0375
12444244,L'artiglieria da campo in Europa nel 1876,1876,ita,Turin,Q495,45.079166666666666,7.676111111111111
12795055,Marioline,1899,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12573485,Lebenserinnerung und Briefwechsel,1861,ger,Leipzig,Q2079,51.3406321,12.3747329
12692604,Traité pratique d'electricité,1882,fre,Paris,Q90,48.85666666666667,2.352222222222222
12661460,"Études sur les machines, d'après l'expérience et le raisonnement",1828,fre,Paris,Q90,48.85666666666667,2.352222222222222
12661460,"Études sur les machines, d'après l'expérience et le raisonnement",1828,fre,Metz,Q22690,49.119722222222,6.1769444444444
12056843,Die römisch-rechtlichen Mittheilungen in des Tacitus Geschichtbüchern,1860,ger,Berlin,Q64,52.516666666667,13.383333333333
11374094,The cabinet portrait Gallery,1890,eng,London,Q84,51.507222222222,-0.1275
11374094,The cabinet portrait Gallery,1890,eng,Paris,Q90,48.85666666666667,2.352222222222222
11374094,The cabinet portrait Gallery,1890,eng,Melbourne,Q3141,-37.814166666666665,144.96305555555554
11989289,De Franciadis epica fabula in posteriore XVImi saeculi parte praesertim apud Petrum Laudunium ab Aquileriis (Pierre Delaudun d'Aigaliers),1891,lat,Paris,Q90,48.85666666666667,2.352222222222222
12100943,Programma van het provinciaal Utrechtsche genootschap van kunsten en wetenschappen,1821,dut,Utrecht,Q803,52.090833333333336,5.121666666666667
11754516,Reisen nach dem Nordpalarmeer in den Jahren 1870 und 1871,1872,ger,Brunswick,Q2773,52.269166666667,10.521111111111
13648732,"Estudos sobre alguns portos commerciaes da Europa, Asia, Africa e Oceania e sobre diversos serviços concernentes à engenheria civil",1885,por,Coimbra,Q3348861,40.209,-8.427
11286952,Das Gesetz im Zufall,1877,ger,Berlin,Q64,52.516666666667,13.383333333333
11731905,Untersuchungen über Friesische Rechtsgeschichte,1880,ger,Berlin,Q64,52.516666666667,13.383333333333
17026797,Heureux Fruits de l'éducation chrétienne,1890,fre,Lille,Q648,50.631944444444,3.0575
11606178,Dicht-en Prozastukjes,1880,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
13132164,Causes & effets de l'accroissement successif des armées permanentes,1876,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12120418,Eucologio romano,1889,spa,Tournai,Q173219,50.605555555555554,3.388055555555556
11504614,Albert en Valentina,1876,dut,Dendermonde,Q13122,51.03123,4.0981
11320872,Le créancier hypothécaire,1865,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11320872,Le créancier hypothécaire,1865,fre,Liège,Q3992,50.639722222222225,5.570555555555556
13532624,Règlement contre les incendies,1848,fre,Ypres,Q102728,50.850833333333334,2.885
13317862,"Obras de Don Manuel Breton de los Herreros, de la Real Academia Española",1851,spa,Madrid,Q2807,40.41694444444445,-3.703333333333333
13707247,Die Reichspolitik des Erzbischofs Philipp von Köln (1167-1191),1899,ger,Marburg,Q3869,50.816666666667,8.7666666666667
12211072,Simple coup d'oeil,1892,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12054631,Poésie,1857,dut,Brussels,Q239,50.846666666666664,4.351666666666667
13426669,Précis pratique de la méthode d'enseignement,1823,fre,Tournai,Q173219,50.605555555555554,3.388055555555556
13498116,Meta Holdenis,1873,fre,Paris,Q90,48.85666666666667,2.352222222222222
13681452,Catalogue des anciennes porcelaines tendres de sèvres (...),1898,fre,Paris,Q90,48.85666666666667,2.352222222222222
11609478,"Manuel complet et pratique du cubage des bois,",1880,fre,Mons,Q83407,50.45472222222222,3.9525
12393048,Mémoire a Messieurs les Membres de la Commission nommée pour la révision de la partie du Code de Procédure qui concerne les Saisies-Immobilières,1851,fre,沙勒罗瓦,Q81046,50.416666666667,4.4441666666667
12521959,La République du Chili,1876,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12756734,Bij kinderen,1899,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12944200,Portraits du XVIIe siècle,1890,fre,Paris,Q90,48.85666666666667,2.352222222222222
11837033,Histoire du fer dans le pays de Namur,1873,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12398469,Osservazioni presentate all'assemblea della banca romana,1842,ita,Rome,Q220,41.893055555556,12.482777777778
13656219,Traité d'algèbre élémentaire,1883,fre,Mons,Q83407,50.45472222222222,3.9525
12922933,Attribution de quelques médailles inédites au monnayage primitif des Arabes à Alexandrie,1859,fre,Paris,Q90,48.85666666666667,2.352222222222222
12132733,Grande question au XIXe siècle,1855,fre,Paris,Q90,48.85666666666667,2.352222222222222
12830674,Aperçu sur les institutions subsidiaires pour les ouvriers attachés aux établissements métallurgiques en Russie,1876,fre,Saint Petersburg,Q656,59.95,30.316666666667
11493695,Au Coin du feu,1876,fre,Mons,Q83407,50.45472222222222,3.9525
13696100,Das ethnographische Verhältniss der Kelten und Germanen nach den Ansichten der Alten und den sprachlichen überrestten,1857,ger,Leipzig,Q2079,51.3406321,12.3747329
12227120,Storia del reame di Napoli dal 1734 sino al 1825,1848,ita,Florence,Q2044,43.771388888889,11.254166666667
12504828,Attila dans les Gaules en 451,1833,fre,Paris,Q90,48.85666666666667,2.352222222222222
11841367,"Société générale des agglomérés magnésiens, Brevetés s. g. d. g. en France et à l'étranger",1875,fre,Paris,Q90,48.85666666666667,2.352222222222222
11449003,Lieder Guillems IX,1848,ger,Tübingen,Q3806,48.52,9.0555555555556
11436804,Sommaire du cours de notariat,1858,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13560173,Annales Ardennaises,1861,fre,Charleville-Mézières,Q47383,49.76,4.7194444444444
12262514,"Cour d'appel de Gand. En cause de M. Hyacinthe Lhoneux-Detru, Banquier à Huy, Appelant d'un jugement du Tribunal de Commerce de Gand, du 29 Décembre 1855, contre MM. les curateurs a la faillite du sieur Zaman, ci-devant négociant-spéculateur, Intimés",1857,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
11957020,Études morales et littéraires,1887,fre,Leuven,Q118958,50.8775,4.704444
11957020,Études morales et littéraires,1887,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12045646,Pour l'inventeur,1890,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12984328,Lettres du baron de Marchant sur la numismatique et l'histoire,1851,fre,Paris,Q90,48.85666666666667,2.352222222222222
12138337,"Extraits de l'article publié par Monsieur Édouard Laboulaye (aujourd'hui professeur de législation comparée au Collége de France) dans la Revue de Législation, t. 24, septembre et décembre, p. 289-370, sous ce titre : Quelques Réflexions sur l'Enseignement du Droit en France, etc",1839,fre,Paris,Q90,48.85666666666667,2.352222222222222
11767356,Servitudes militaires,1855,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12170331,"Le lapin domestique, nouveau moyen d'industrie appliqué à toutes les fortunes et à toutes les intelligences",1838,fre,Paris,Q90,48.85666666666667,2.352222222222222
13464625,Bulletin monumental publié sous les auspices de la société française d'archéologie pour la conservation des monuments historiques,1895,fre,Paris,Q90,48.85666666666667,2.352222222222222
12217172,Patria e biografia Del Grande Ammiraglio d. Cristoforo Colombo,1853,ita,Rome,Q220,41.893055555556,12.482777777778
11811220,Recherches anatomiques sur les organes végétatifs de l'urtica dioica,1885,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13481292,Valentinelli Giuseppe degli studi sul Friuli,1856,ita,Prague,Q1085,50.0875,14.421388888888888
13350367,Variétés littéraires,1889,fre,Paris,Q90,48.85666666666667,2.352222222222222
12126392,Roger en Raoul,1890,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
11900402,Le gallerie e i Musei di Firenze,1875,ita,Florence,Q2044,43.771388888889,11.254166666667
12264611,Het rijk der hemelen,1890,dut,Leuven,Q118958,50.8775,4.704444
22111343,Drei Monate in der libyschen Wüste,1875,ger,Kassel,Q2865,51.315777777778,9.4979166666667
12034997,Un magistrat français au commencement du XVIIIe siècle,1888,fre,Leuven,Q118958,50.8775,4.704444
11518224,"Code des voyageurs, hôteliers et aubergistes",1877,fre,Huy,Q207095,50.516666666667,5.2333333333333
11518224,"Code des voyageurs, hôteliers et aubergistes",1877,fre,Paris,Q90,48.85666666666667,2.352222222222222
11448868,Histoire des votes des représentants du peuple,1851,fre,Paris,Q90,48.85666666666667,2.352222222222222
12332549,"Curiosités historiques sur Louis XIII, Louis XIV, Louis XV, Mme de Maintenon, Mme de Pompadour, Mme du Barry, etc",1864,fre,Paris,Q90,48.85666666666667,2.352222222222222
12582186,Traité de l'expropriation pour cause d'utilité publique,1836,fre,Paris,Q90,48.85666666666667,2.352222222222222
13702261,Histoire et description de la Basse Cochinchine: pays de Gia-Dinh,1864,fre,Paris,Q90,48.85666666666667,2.352222222222222
13210012,Visites et études de S.A.I. le prince Napoléon au palais de l'industrie,1855,fre,Paris,Q90,48.85666666666667,2.352222222222222
22099729,Les saisons,1834,fre,Hasselt,Q58780,50.930480555556,5.3384972222222
12111076,Les origines de l'eglise de Tours,1869,fre,Tours,Q288,47.392777777778,0.68833333333333
12364974,Guide de la jeune ménagère,1894,fre,Lier,Q12460,51.13111111111111,4.5697222222222225
13602008,Les tableaux de Rubens dans l'église de l'Oratoire à Rome,1882,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
13514261,Obras poeticas de Diego Hurtado de Mendoza,1877,spa,Madrid,Q2807,40.41694444444445,-3.703333333333333
12653326,Madame Surinet-Durand officier d'Académie,1898,fre,Paris,Q90,48.85666666666667,2.352222222222222
22239173,Conversations-Lexikon,1882,ger,Leipzig,Q2079,51.3406321,12.3747329
12451844,Traité de thérapeutique physiologique,1895,fre,Haarlem,Q9920,52.380277777778,4.6405555555556
12451844,Traité de thérapeutique physiologique,1895,fre,Paris,Q90,48.85666666666667,2.352222222222222
13134569,"Histoire de Soulavie (naturaliste, diplomate, historien)",1893,fre,Paris,Q90,48.85666666666667,2.352222222222222
13355409,"Histoire économique de la propriété, des salaires, des denrées et de tous les prix en général",1894,fre,Paris,Q90,48.85666666666667,2.352222222222222
12235763,"De la compensation en droit romain, du compte courant en droit français",1879,fre,Dijon,Q7003,47.323055555556,5.0419444444444
12805836,Les salons de Paris et la Societé parisienne sous Napoléon III,1868,fre,Paris,Q90,48.85666666666667,2.352222222222222
11697487,La culture intensive de l'oeuf et son incubation,1878,fre,Paris,Q90,48.85666666666667,2.352222222222222
13498850,Lettres d'Auguste Comte fondateur de la religion universelle et premier grand-prêtre  de l'humanité a Henry Edger et a M. John Metcalf,1889,fre,Paris,Q90,48.85666666666667,2.352222222222222
12360425,La Franc-Maçonnerie moderne,1894,fre,Paris,Q90,48.85666666666667,2.352222222222222
12352873,De deugd voor alle staten,1894,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
12877293,Organisation des cadres de l'armée sur le pied de paix d'après les arrêtés royaux en vigueur à la date du 1er novembre 1900,1900,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13648179,De l'administration de la ville de Londres,1863,fre,Brussels,Q239,50.846666666666664,4.351666666666667
22250149,La jeunesse de l'Impératrice Joséphine,1891,fre,Paris,Q90,48.85666666666667,2.352222222222222
12754923,"Le travail, loi de la vie et de l'éducation",1900,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11957850,"Une dévotion chère à Marie, ou Le jardin aux roses de Notre-Dame",1887,fre,Leuven,Q118958,50.8775,4.704444
12260702,Archéologie religieuse,1869,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13288613,Le commerce extérieur et la politique de la France,1848,fre,Paris,Q90,48.85666666666667,2.352222222222222
11842610,Mijnheer Roosdonck gaat slapen,1885,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
